winnowing_similarity,shared_fragment_coverage,token_overlap_ratio,ast_depth_difference,fingerprint_jaccard,small_kgram_jaccard,node_type_cosine,token_sequence_ratio,length_ratio,label,file_a,file_b
0.0,0.0,0.0,0.1,0.0,0.034482758620689655,0.905673860418684,0.304635761589404,0.4519230769230769,0,data\max_in_list__snip_03\variant_2.py,data\reverse_string__snip_05\original.py
1.0,0.9834710743801653,0.9333333333333333,0.0,0.96,0.9090909090909091,0.9993097205465943,0.9831932773109243,0.9669421487603306,1,data\reverse_string__snip_09\variant_2.py,data\reverse_string__snip_09\variant_3.py
1.0,0.9512195121951219,0.8518518518518519,0.0,0.9,0.84,0.9948618388271011,0.9487179487179487,0.9024390243902439,1,data\is_palindrome__snip_02\variant_1.py,data\is_palindrome__snip_02\variant_4.py
0.0,0.0,0.0,0.0,0.0,0.16304347826086957,0.9607276416056527,0.6142857142857143,0.971830985915493,0,data\fibonacci__snip_12\variant_1.py,data\is_palindrome__snip_08\variant_4.py
0.0,0.0,0.0,0.2222222222222222,0.0,0.041237113402061855,0.7592804372644555,0.4217687074829932,0.4411764705882353,0,data\reverse_string__snip_04\original.py,data\is_prime__snip_13\variant_1.py
0.9090909090909091,0.932206572769953,0.84375,0.0,0.8333333333333334,0.8360655737704918,0.9969191357083967,0.9726027397260274,0.9466666666666667,1,data\fibonacci__snip_03\variant_1.py,data\fibonacci__snip_03\variant_3.py
1.0,1.0,1.0,0.0,1.0,1.0,0.9999999999999998,1.0,1.0,1,data\max_in_list__snip_10\variant_2.py,data\max_in_list__snip_10\variant_4.py
0.0,0.0,0.0,0.0,0.0,0.06172839506172839,0.9531184996762054,0.6111111111111112,0.7560975609756098,0,data\is_prime__snip_02\variant_2.py,data\is_palindrome__snip_11\variant_1.py
0.0,0.0,0.0,0.38461538461538464,0.0,0.017241379310344827,0.7173391877108972,0.3128491620111732,0.79,0,data\max_in_list__snip_11\original.py,data\is_prime__snip_19\variant_2.py
0.0,0.0,0.0,0.0,0.0,0.10416666666666667,0.9505669006813046,0.4835164835164835,0.82,0,data\fibonacci__snip_16\variant_4.py,data\fibonacci__snip_02\variant_4.py
0.0,0.0,0.0,0.1111111111111111,0.0,0.07142857142857142,0.9446328103810194,0.5641025641025641,0.7727272727272727,0,data\max_in_list__snip_15\variant_4.py,data\max_in_list__snip_19\variant_1.py
0.0,0.0,0.0,0.25,0.0,0.24,0.9736112245909385,0.5084745762711864,0.3409090909090909,0,data\max_in_list__snip_01\variant_1.py,data\is_palindrome__snip_09\variant_3.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,data\max_in_list__snip_12\original.py,data\max_in_list__snip_12\variant_2.py
1.0,1.0,1.0,0.0,1.0,1.0,0.9999999999999999,1.0,1.0,1,data\fibonacci__snip_09\variant_1.py,data\fibonacci__snip_09\variant_2.py
0.0,0.0,0.0,0.18181818181818182,0.0,0.1125,0.9256325463197077,0.29213483146067415,0.5213675213675214,0,data\reverse_string__snip_06\variant_2.py,data\is_prime__snip_09\original.py
0.0,0.0,0.0,0.125,0.0,0.04,0.8623037475285117,0.225,0.21212121212121213,0,data\reverse_string__snip_01\variant_2.py,data\reverse_string__snip_12\variant_1.py
0.375,0.6306306306306306,0.23529411764705882,0.0,0.21428571428571427,0.6756756756756757,0.9803451990052728,0.9142857142857143,0.8918918918918919,1,data\max_in_list__snip_02\variant_2.py,data\max_in_list__snip_02\variant_3.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,data\is_palindrome__snip_01\variant_2.py,data\is_palindrome__snip_01\variant_4.py
0.0,0.0,0.0,0.0,0.0,0.057971014492753624,0.9489790858047461,0.3855421686746988,0.4954954954954955,0,data\max_in_list__snip_03\variant_4.py,data\fibonacci__snip_19\variant_2.py
0.7777777777777778,0.9782608695652174,0.6235294117647059,0.0,0.5833333333333334,0.8148148148148148,0.9980950138770639,0.9777777777777777,0.9565217391304348,1,data\fibonacci__snip_16\variant_1.py,data\fibonacci__snip_16\variant_3.py
0.5,0.6047784967645595,0.2653061224489796,0.0,0.29411764705882354,0.48148148148148145,0.9816558503208014,0.8666666666666667,0.8367346938775511,1,data\is_prime__snip_01\variant_1.py,data\is_prime__snip_01\variant_4.py
0.5,0.7538461538461538,0.3333333333333333,0.0,0.3333333333333333,0.8846153846153846,0.9930905364362921,0.9285714285714286,0.8666666666666667,1,data\reverse_string__snip_02\original.py,data\reverse_string__snip_02\variant_3.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0000000000000002,1.0,1.0,1,data\max_in_list__snip_17\variant_2.py,data\max_in_list__snip_17\variant_4.py
0.0,0.0,0.0,0.3076923076923077,0.0,0.012048192771084338,0.8987242057773477,0.3615819209039548,0.3511450381679389,0,data\is_prime__snip_08\variant_2.py,data\reverse_string__snip_07\variant_4.py
0.4,0.6973048848961257,0.23148148148148148,0.0,0.23255813953488372,0.3918918918918919,0.9966361332450036,0.8614232209737828,0.948905109489051,0,data\is_prime__snip_03\variant_1.py,data\is_prime__snip_17\variant_1.py
0.5833333333333334,0.863013698630137,0.42168674698795183,0.0,0.3888888888888889,0.7741935483870968,0.9989806320081549,0.958904109589041,1.0,1,data\fibonacci__snip_06\original.py,data\fibonacci__snip_06\variant_3.py
0.0,0.0,0.0,0.0,0.0,0.37254901960784315,0.9077750218367063,0.6220472440944882,0.8540145985401459,0,data\reverse_string__snip_09\variant_2.py,data\reverse_string__snip_18\original.py
0.0,0.0,0.0,0.2222222222222222,0.0,0.03508771929824561,0.9575409980721225,0.2647058823529412,0.22522522522522523,0,data\max_in_list__snip_18\variant_2.py,data\fibonacci__snip_19\variant_2.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,data\max_in_list__snip_04\variant_2.py,data\max_in_list__snip_04\variant_3.py
0.4,0.656140350877193,0.25,0.0,0.18181818181818182,0.6944444444444444,0.9312718546521564,0.8823529411764706,0.7894736842105263,1,data\is_palindrome__snip_14\variant_1.py,data\is_palindrome__snip_14\variant_3.py
0.0,0.0,0.0,0.36363636363636365,0.0,0.08928571428571429,0.9413014704729383,0.3,0.21739130434782608,0,data\max_in_list__snip_18\original.py,data\is_palindrome__snip_13\original.py
0.76,0.9663865546218487,0.5955056179775281,0.0,0.5757575757575758,0.7959183673469388,0.9962522048396378,0.9652173913043478,0.9327731092436975,1,data\is_palindrome__snip_15\original.py,data\is_palindrome__snip_15\variant_4.py
0.5263157894736842,0.8509454949944383,0.3333333333333333,0.0,0.35714285714285715,0.7551020408163265,0.9967522835473044,0.95,0.9354838709677419,1,data\max_in_list__snip_16\variant_1.py,data\max_in_list__snip_16\variant_3.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,data\is_prime__snip_13\variant_1.py,data\is_prime__snip_13\variant_2.py
0.0,0.0,0.0,0.0,0.0,0.3620689655172414,0.9734608570132922,0.7954545454545454,0.8723404255319149,0,data\is_prime__snip_01\variant_2.py,data\is_prime__snip_12\variant_1.py
0.8666666666666667,0.9073280261277812,0.6976744186046512,0.0,0.7222222222222222,0.7313432835820896,0.9987028918294307,0.9714285714285714,0.971830985915493,1,data\is_prime__snip_05\variant_1.py,data\is_prime__snip_05\variant_4.py
0.0,0.0,0.0,0.125,0.0,0.046511627906976744,0.8282014981385795,0.37142857142857144,0.75,0,data\is_palindrome__snip_09\variant_1.py,data\reverse_string__snip_02\variant_4.py
0.16666666666666666,0.5707678075855689,0.08333333333333333,0.3076923076923077,0.08928571428571429,0.41975308641975306,0.9536857241440659,0.6379310344827587,0.6811594202898551,0,data\is_prime__snip_05\variant_3.py,data\is_prime__snip_06\variant_3.py
0.0,0.0,0.0,0.3076923076923077,0.0,0.03508771929824561,0.8941360027961098,0.47058823529411764,0.9615384615384616,0,data\fibonacci__snip_20\original.py,data\is_prime__snip_03\variant_4.py
0.2857142857142857,0.585139318885449,0.1891891891891892,0.0,0.14285714285714285,0.7142857142857143,0.9841432881932927,0.9444444444444444,0.8947368421052632,1,data\is_palindrome__snip_06\variant_2.py,data\is_palindrome__snip_06\variant_4.py
0.0,0.0,0.0,0.38461538461538464,0.0,0.18823529411764706,0.8898705810881945,0.441025641025641,0.4233576642335766,0,data\is_prime__snip_12\variant_3.py,data\is_prime__snip_17\variant_3.py
0.56,0.8006756756756757,0.3617021276595745,0.0,0.3684210526315789,0.5151515151515151,0.9963121389099249,0.6329113924050633,0.8809523809523809,0,data\fibonacci__snip_02\variant_1.py,data\fibonacci__snip_11\variant_1.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,data\fibonacci__snip_05\original.py,data\fibonacci__snip_05\variant_2.py
0.0,0.0,0.0,0.3333333333333333,0.0,0.07547169811320754,0.9027041025979726,0.3191489361702128,0.25333333333333335,0,data\max_in_list__snip_20\variant_3.py,data\max_in_list__snip_01\variant_4.py
0.09090909090909091,0.2111161593215205,0.024,0.1111111111111111,0.038461538461538464,0.13725490196078433,0.8924887518803507,0.573170731707317,0.7634408602150538,0,data\fibonacci__snip_12\variant_3.py,data\fibonacci__snip_18\variant_4.py
0.6296296296296297,0.8890993265993266,0.5,0.0,0.4473684210526316,0.7536231884057971,0.9976645339354548,0.6153846153846154,0.9204545454545454,1,data\fibonacci__snip_07\original.py,data\fibonacci__snip_07\variant_4.py
0.9368421052631579,0.9652237710931768,0.8146718146718147,0.0,0.8557692307692307,0.8402777777777778,0.9991867463195169,0.9790209790209791,0.9724137931034482,1,data\fibonacci__snip_09\original.py,data\fibonacci__snip_09\variant_3.py
0.0,0.0,0.0,0.3333333333333333,0.0,0.09174311926605505,0.9085006672239495,0.536,0.9083969465648855,0,data\fibonacci__snip_05\variant_4.py,data\is_prime__snip_18\original.py
1.0,0.9587494572297004,0.8974358974358975,0.0,0.967741935483871,0.8769230769230769,0.998899588345545,0.9791666666666666,0.9591836734693877,1,data\is_prime__snip_06\variant_3.py,data\is_prime__snip_06\variant_4.py
0.3333333333333333,0.5655151876116736,0.15853658536585366,0.1,0.1724137931034483,0.36538461538461536,0.9930885470280397,0.704225352112676,0.9452054794520548,0,data\reverse_string__snip_11\original.py,data\reverse_string__snip_19\original.py
0.6666666666666666,0.8426501035196687,0.44554455445544555,0.0,0.45,0.6164383561643836,0.9944648324165972,0.9318181818181818,0.9130434782608695,1,data\fibonacci__snip_11\variant_1.py,data\fibonacci__snip_11\variant_4.py
0.0,0.0,0.0,0.125,0.0,0.07936507936507936,0.9186170912277413,0.3595505617977528,0.2898550724637681,0,data\is_palindrome__snip_08\variant_2.py,data\max_in_list__snip_04\variant_2.py
0.0,0.0,0.0,0.3333333333333333,0.0,0.08823529411764706,0.9515466081213229,0.2634730538922156,0.2556390977443609,0,data\is_palindrome__snip_05\original.py,data\is_palindrome__snip_19\variant_1.py
0.45,0.5230059236809478,0.1827956989247312,0.09090909090909091,0.23684210526315788,0.2638888888888889,0.9882902214614249,0.6,0.5126050420168067,0,data\is_palindrome__snip_13\variant_3.py,data\is_palindrome__snip_10\original.py
0.0,0.0,0.0,0.2,0.0,0.24489795918367346,0.8039901180489147,0.14516129032258066,0.0782608695652174,0,data\is_palindrome__snip_01\variant_4.py,data\is_palindrome__snip_07\variant_3.py
0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.9738723531058887,0.780952380952381,0.8103448275862069,1,data\is_prime__snip_12\variant_1.py,data\is_prime__snip_12\variant_4.py
1.0,1.0,1.0,0.0,1.0,1.0,0.9999999999999999,1.0,1.0,1,data\reverse_string__snip_07\original.py,data\reverse_string__snip_07\variant_4.py
0.0,0.0,0.0,0.46153846153846156,0.0,0.07352941176470588,0.9278701091338666,0.45614035087719296,0.4430379746835443,0,data\max_in_list__snip_11\variant_2.py,data\max_in_list__snip_06\original.py
0.0,0.0,0.0,0.0,0.0,0.1774193548387097,0.9618033926822933,0.3432343234323432,0.3173913043478261,0,data\reverse_string__snip_19\variant_3.py,data\is_palindrome__snip_07\variant_2.py
1.0,1.0,1.0,0.0,1.0,1.0,0.9999999999999998,1.0,1.0,1,data\max_in_list__snip_10\original.py,data\max_in_list__snip_10\variant_2.py
0.45454545454545453,0.5572755417956656,0.28888888888888886,0.0,0.2777777777777778,0.6111111111111112,0.9934875000303526,0.9305555555555556,0.8947368421052632,1,data\max_in_list__snip_07\variant_3.py,data\max_in_list__snip_07\variant_4.py
0.0,0.0,0.0,0.0,0.0,0.031914893617021274,0.9178147357180152,0.3,0.7721518987341772,0,data\max_in_list__snip_20\variant_2.py,data\is_prime__snip_09\variant_3.py
0.0,0.0,0.0,0.38461538461538464,0.0,0.0,0.9043853319548195,0.2976190476190476,0.2824427480916031,0,data\is_palindrome__snip_02\variant_1.py,data\is_prime__snip_08\variant_2.py
0.6875,0.8775510204081632,0.5272727272727272,0.0,0.5116279069767442,0.8260869565217391,0.999404761904762,0.9285714285714286,1.0,1,data\max_in_list__snip_08\original.py,data\max_in_list__snip_08\variant_1.py
0.5384615384615384,0.7567513368983957,0.3942307692307692,0.1,0.35,0.7733333333333333,0.9961494562963179,0.8670520231213873,0.9659090909090909,0,data\fibonacci__snip_08\variant_2.py,data\fibonacci__snip_15\original.py
1.0,0.9789473684210526,0.9459459459459459,0.0,0.9666666666666667,0.9365079365079365,0.9978992096838448,0.978494623655914,0.9578947368421052,1,data\is_prime__snip_14\original.py,data\is_prime__snip_14\variant_3.py
0.0,0.0,0.0,0.46153846153846156,0.0,0.014084507042253521,0.8299977735554431,0.20987654320987653,0.18248175182481752,0,data\max_in_list__snip_18\variant_3.py,data\is_prime__snip_17\variant_2.py
1.0,1.0,1.0,0.0,1.0,1.0,0.9999999999999998,1.0,1.0,1,data\is_palindrome__snip_18\original.py,data\is_palindrome__snip_18\variant_3.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,data\reverse_string__snip_15\variant_1.py,data\reverse_string__snip_15\variant_3.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,data\is_palindrome__snip_08\variant_2.py,data\is_palindrome__snip_08\variant_3.py
0.0,0.0,0.0,0.2727272727272727,0.0,0.028985507246376812,0.864496282468528,0.25675675675675674,0.3333333333333333,0,data\is_palindrome__snip_15\original.py,data\max_in_list__snip_13\variant_1.py
0.8571428571428571,0.8764044943820225,0.717948717948718,0.0,0.75,0.7878787878787878,0.9991158267020336,0.9775280898876404,1.0,1,data\fibonacci__snip_18\original.py,data\fibonacci__snip_18\variant_2.py
0.0,0.0,0.0,0.3333333333333333,0.0,0.034782608695652174,0.8547656683150229,0.3125,0.5867768595041323,0,data\fibonacci__snip_10\variant_4.py,data\fibonacci__snip_12\variant_1.py
0.0625,0.23180592991913745,0.02702702702702703,0.36363636363636365,0.023809523809523808,0.4098360655737705,0.9705153847829696,0.5116279069767442,0.44537815126050423,0,data\reverse_string__snip_04\variant_4.py,data\is_palindrome__snip_15\variant_4.py
0.0,0.0,0.0,0.38461538461538464,0.0,0.054945054945054944,0.9173208505204692,0.22162162162162163,0.3120567375886525,0,data\fibonacci__snip_07\variant_4.py,data\fibonacci__snip_09\variant_1.py
0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.9506541513652698,0.875,0.7777777777777778,1,data\reverse_string__snip_01\variant_1.py,data\reverse_string__snip_01\variant_4.py
0.5833333333333334,0.863013698630137,0.42168674698795183,0.0,0.3888888888888889,0.7741935483870968,0.9989806320081549,0.958904109589041,1.0,1,data\fibonacci__snip_06\variant_1.py,data\fibonacci__snip_06\variant_3.py
0.0,0.0,0.0,0.3076923076923077,0.0,0.020833333333333332,0.7532777229981106,0.36036036036036034,0.4140127388535032,0,data\is_prime__snip_09\variant_2.py,data\is_prime__snip_20\variant_1.py
0.0,0.0,0.0,0.2727272727272727,0.0,0.13157894736842105,0.9556985463773363,0.4,0.4782608695652174,0,data\is_palindrome__snip_17\variant_1.py,data\is_palindrome__snip_13\variant_1.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,data\reverse_string__snip_16\variant_2.py,data\reverse_string__snip_16\variant_3.py
0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.9609425969912595,0.5398773006134969,0.7340425531914894,0,data\is_prime__snip_06\original.py,data\is_prime__snip_09\variant_4.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0000000000000002,1.0,1.0,1,data\reverse_string__snip_03\variant_2.py,data\reverse_string__snip_03\variant_4.py
0.4,0.5655899802241267,0.19047619047619047,0.0,0.25,0.5909090909090909,0.9834375672257645,0.9230769230769231,0.9024390243902439,1,data\max_in_list__snip_09\variant_2.py,data\max_in_list__snip_09\variant_4.py
0.6956521739130435,0.9578313253012047,0.5802469135802469,0.0,0.5161290322580645,0.7924528301886793,0.995307624863405,0.9493670886075949,0.9036144578313253,1,data\max_in_list__snip_20\variant_1.py,data\max_in_list__snip_20\variant_4.py
0.7916666666666666,0.974025974025974,0.5844155844155844,0.0,0.6551724137931034,0.8387096774193549,0.9986593051616347,0.9733333333333334,0.948051948051948,1,data\fibonacci__snip_06\variant_3.py,data\fibonacci__snip_06\variant_4.py
0.0,0.0,0.0,0.18181818181818182,0.0,0.10752688172043011,0.935757304840689,0.4716981132075472,0.7520661157024794,0,data\reverse_string__snip_09\variant_4.py,data\is_prime__snip_14\original.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0000000000000002,1.0,1.0,1,data\reverse_string__snip_10\original.py,data\reverse_string__snip_10\variant_3.py
1.0,0.9587494572297004,0.8974358974358975,0.0,0.967741935483871,0.873015873015873,0.998899588345545,0.9791666666666666,0.9591836734693877,1,data\is_prime__snip_16\variant_2.py,data\is_prime__snip_16\variant_4.py
0.0,0.0,0.0,0.07142857142857142,0.0,0.06666666666666667,0.8028986766991113,0.4982698961937716,0.8407643312101911,0,data\is_prime__snip_15\variant_2.py,data\is_prime__snip_20\variant_1.py
1.0,0.9834710743801653,0.9333333333333333,0.0,0.9230769230769231,0.9090909090909091,0.9987057473982325,0.9831932773109243,0.9669421487603306,1,data\reverse_string__snip_20\variant_3.py,data\reverse_string__snip_20\variant_4.py
0.47619047619047616,0.6017115350329827,0.22018348623853212,0.23076923076923078,0.23255813953488372,0.4125,0.9858830154894976,0.6334841628959276,0.5563380281690141,0,data\is_prime__snip_07\variant_3.py,data\is_prime__snip_05\variant_4.py
0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.9508431865668392,0.2553191489361702,0.2702702702702703,0,data\max_in_list__snip_10\variant_4.py,data\fibonacci__snip_05\original.py
0.0,0.0,0.0,0.0,0.0,0.11711711711711711,0.9515531437830036,0.5172413793103449,0.9550561797752809,0,data\fibonacci__snip_18\original.py,data\fibonacci__snip_08\variant_3.py
0.0,0.0,0.0,0.0,0.0,0.03278688524590164,0.8492709301673865,0.3614457831325301,0.5660377358490566,0,data\is_prime__snip_11\variant_3.py,data\max_in_list__snip_10\variant_2.py
0.2903225806451613,0.663372859025033,0.16793893129770993,0.07692307692307693,0.15517241379310345,0.4,0.9951375888298708,0.639386189258312,0.5454545454545454,0,data\is_prime__snip_10\original.py,data\is_prime__snip_05\variant_3.py
0.6666666666666666,0.938843983529053,0.5529411764705883,0.0,0.5,0.7368421052631579,0.9957511428060168,0.9382716049382716,0.9518072289156626,1,data\max_in_list__snip_20\variant_2.py,data\max_in_list__snip_20\variant_4.py
0.0,0.0,0.0,0.3,0.0,0.1276595744680851,0.7146600004590697,0.3488372093023256,0.30303030303030304,0,data\max_in_list__snip_04\variant_3.py,data\fibonacci__snip_04\variant_3.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,data\max_in_list__snip_13\original.py,data\max_in_list__snip_13\variant_1.py
1.0,1.0,1.0,0.0,1.0,1.0,0.9999999999999999,1.0,1.0,1,data\fibonacci__snip_02\original.py,data\fibonacci__snip_02\variant_3.py
0.0,0.0,0.0,0.36363636363636365,0.0,0.10909090909090909,0.860976885321636,0.3150684931506849,0.2066115702479339,0,data\max_in_list__snip_18\variant_1.py,data\reverse_string__snip_09\variant_3.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0000000000000002,1.0,1.0,1,data\max_in_list__snip_18\variant_3.py,data\max_in_list__snip_18\variant_4.py
0.0,0.0,0.0,0.0,0.0,0.06,0.8298633386214764,0.3724137931034483,0.7261904761904762,0,data\is_palindrome__snip_04\variant_2.py,data\fibonacci__snip_07\variant_3.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,data\fibonacci__snip_05\original.py,data\fibonacci__snip_05\variant_1.py
0.0,0.0,0.0,0.16666666666666666,0.0,0.1875,0.971155757894063,0.5398230088495575,0.6992481203007519,0,data\is_palindrome__snip_05\variant_1.py,data\is_palindrome__snip_11\variant_3.py
0.7391304347826086,0.9810126582278481,0.6103896103896104,0.0,0.5666666666666667,0.84,0.997618320242098,0.974025974025974,0.9493670886075949,1,data\max_in_list__snip_20\variant_2.py,data\max_in_list__snip_20\variant_3.py
1.0,1.0,1.0,0.0,1.0,1.0,0.9999999999999999,1.0,1.0,1,data\reverse_string__snip_07\original.py,data\reverse_string__snip_07\variant_1.py
